id,"lat","lon","name","city","address","prvnumgrp_tdi","fileyear"
"390200",40.038383946,-76.5008903362,"LANCASTER GENERAL HOSPITAL SUSQUEHANNA","COLUMBIA","631 POPLAR ST","390200",2003
"390206",40.2826833453,-76.8157879585,"COMMUNITY GEN OSTEOPATHIC HOSPITAL","HARRISBURG","4300 LONDONDERRY RD","390206",1998
"390215",39.9751116,-75.3335223,"MERCY COMMUNITY HOSPITAL","HAVERTOWN","2000 OLD W CHESTER PIKE","390215",2002
"390235",39.9901125,-75.1298984,"EPISCOPAL HOSPITAL","PHILADELPHIA","FRONT ST LEHIGH AVE","390235",2000
"390245",40.005497789,-75.217159796,"ALLEGHENY UNIV HOSPITALS CITY AVENUE","PHILADELPHIA","4150 CITY AVE","1347",1998
"390247",40.0336997406,-75.1453476122,"HOSPITAL OF THE HOME FOR JEWISH AGED","PHILADELPHIA","5301 OLD YORK RD","390247",1999
"390260",40.1847564094,-75.080439443,"ALLEGHENY UNIVERSITY HOSPITALS - BUCKS","WARMINSTER","225 NEWTOWN RD","1345",1998
"390262",40.4405046397,-79.9900161288,"ST FRANCIS CENTRAL HOSPITAL","PITTSBURGH","1200 CENTRE AVE","390262",2000
"390277",39.9308395442,-75.1516032599,"ALLEGHENY UNIV HOSPITALS MT SINAI","PHILADELPHIA","4TH & REED STS","390277",1997
"390285",39.9451128,-75.1726783,"GRADUATE HOSPITAL","PHILA","1 GRADUATE PLAZA","1344",2007
"390289",40.0735194219,-75.1041012228,"ELKINS PARK HOSPITAL","ELKINS PARK","60 E TOWNSHIP LINE RD","1348",2003
"390309",40.0117979648,-75.1822729038,"WOMENS MEDICAL HOSPITAL","PHILADELPHIA","3300 HENRY AVE","390309",2008
"390319",40.0043592463,-79.8738432284,"BROWNSVILLE TRI COUNTY HOSPITAL","BROWNSVILLE","125 SIMPSON RD","390319",2008
"391310",40.9051521177,-78.2096069503,"PHILIPSBURG AREA HOSPITAL","PHILIPSBURG","210 LOCH LOMOND RD","1343",2006
"393032",40.082333,-75.2023997,"MONTGOMERY REHAB HOSPITAL OF CHESTNUT HILL","WYNDMOOR","8601 STENTON AVE","393032",2008
"393041",42.1344354953,-80.0848025324,"HEALTHSOUTH GREAT LAKES REHAB HOSPITAL","ERIE","143 E 2ND ST","393041",1997
"393042",40.4436944358,-79.920464711,"UPMC REHABILITATION HOSPITAL","PITTSBURGH","1405 SHADY AVE","393042",2005
"393043",40.4253491495,-79.745171052,"HEALTHSOUTH REHAB HOSPTIAL OF GREATER PITTSBURGH","MONROEVILLE","2380 MCGINLEY RD","393043",2003
"393049",40.2093640805,-76.971334985,"HEALTHSOUTH REHAB HOSP FOR SPECIAL SVS","MECHANICSBURG","4950 WILSON LN","393049",2002
"393050",40.6487038084,-75.4094889374,"GOOD SHEPHERD REHABILITATION HOSPITAL","BETHLEHEM","2855 SCHOENERSVILLE RD","393050",2004
"393051",40.0625928288,-75.0430106618,"ANGELA JANE PAVILION","PHILADELPHIA","8410 ROOSEVELT BLVD","393051",2008
"400002",18.0171876,-66.6226729,"HOSPITAL EPISCOPAL ST LUKES","PONCE","CALLE GUADALUPE FINAL","400002",2007
"400017",18.4397,-66.060288,"SAN CARLOS GENERAL HOSPITAL","SANTURCE","1822 PONCE DE LEON AVE","400017",2006
"400027",18.41907,-66.05595,"HATO REY COMMUNITY HOSPITAL","HATO REY","435 PONCE DE LEON AVE","400027",1998
"400029",18.3257869,-65.6523838,"FAJARDO SUB REGIONAL HOSPITAL","FAJARDO","GENERAL VALERO AVE","400029",1997
"400094",18.32539,-65.65071,"DR GUBERNS HOSPITAL","FAJARDO","ANTONIO R BARCELO 110","400094",2001
"410002",41.7779839375,-71.400400693,"COMMUNITY HOSPITAL OF RHODE ISLAND","CRANSTON","1763 BROAD ST","410002",1993
"420006",32.7819417419,-79.9502687253,"CHARLESTON MEMORIAL HOSPITAL","CHARLESTON","326 CALHOUN ST","420006",2008
"420022",34.7457728579,-82.022864843,"B J WORKMAN MEMORIAL HOSPITAL","WOODRUFF","751 E GEORGIA ST","420022",1993
"420028",34.2261627751,-80.2583508595,"LEE COUNTY MEMORIAL HOSPITAL","BISHOPVILLE","800 W CHURCH ST","420028",1994
"420035",34.4726277,-81.8806562,"WHITTEN CENTER HOSPITAL","CLINTON","HWY 76 E","420035",1995
"420040",34.1887564376,-79.7675447764,"FLORENCE GENERAL HOSPITAL","FLORENCE","512 S IRBY ST","420040",1994
"420044",34.188555507,-79.7627817771,"BRUCE HOSPITAL SYSTEM","FLORENCE","191 E CEDAR ST","420044",1994
"420074",32.4955529,-80.9851105,"LOW COUNTRY GENERAL HOSPITAL","RIDGELAND","HWY 278","420074",2000
"420088",32.8410250479,-79.9732000668,"ROPER HOSPITAL NORTH INC","NORTH CHARLESTON","2750 SPEISSEGGER DR","420088",2001
"420093",34.7457728579,-82.022864843,"B J WORKMAN MEMORIAL HOSPITAL","WOODRUFF","751 E GEORGIA ST","420093",2004
"422003",34.0150244724,-81.0341126236,"JAMES F BYRNES CENTER","COLUMBIA","2100 BULL ST","422003",1999
"430009",44.6512120113,-103.841925915,"BELLE FOURCHE HEALTH CARE CENTER","BELLE FOURCHE","2200 13TH AVE","430009",1995
"430044",43.4306221446,-103.480532267,"SOUTHERN HILLS HOSPITAL","HOT SPRINGS","209 N 16TH ST","430044",1998
"430060",45.2399853781,-99.7774282684,"HOLY INFANT HOSPITAL","HOVEN","512 MAIN ST","430060",2008
"430085",45.6674059004,-97.0509197831,"PHS INDIAN HOSPITAL AT SISSETON","SISSETON","5 CHESTNUT ST","430085",2006
"440019",35.9549618495,-83.9157429834,"BAPTIST HOSPITAL OF EAST TENNESSEE","KNOXVILLE","137 E BLOUNT AVE","440019",2008
"440022",35.8656940686,-84.6911127778,"BAPTIST HOSPITAL OF ROANE COUNTY","ROCKWOOD","241 S CHAMBERLAIN AVE","440022",1996
"440069",36.1665030474,-86.8054175236,"GEORGE W HUBBARD HOSPITAL MEHARRY MED","NASHVILLE","1005 D TODD BLVD","440069",1995
"440071",35.1543170433,-90.0457612633,"ST JOSEPH HOSPITAL","MEMPHIS","220 OVERTON AVE","440071",1998
"440074",35.3706931779,-85.3889369387,"SEQUATCHIE GENERAL HOSPITAL","DUNLAP","132 HOSPITAL LOOP","440074",1993
"440087",36.3499028911,-85.6565294754,"JACKSON COUNTY HOSPITAL","GAINESBORO","620 HOSPITAL DR","440087",1996
"440090",35.1949159632,-85.5179788386,"WHITWELL MEDICAL CENTER","WHITWELL","101 N MAPLE ST","440090",1996
"440095",36.5566638991,-86.5086921755,"HIGHLAND HOSPITAL","PORTLAND","105 REDBUD DR","440095",1993
"440103",35.1233407524,-85.238245161,"NORTH PARK HOSPITAL","HIXSON","2051 HAMILL RD","440103",1998
"440121",35.0483200256,-85.3074114489,"VENCORE HOSPITAL CHATTANOOGA","CHATTANOOGA","709 WALNUT ST","440121",1993
"440160",35.5497315605,-87.5620060116,"LEWIS COUNTY HOSPITAL","HOHENWALD","617 W MAIN","440160",1993
"440166",35.1413933083,-90.0281136602,"UNIVERSITY OF TENNESSEE BOWLD HOSPITAL","MEMPHIS","951 COURT AVE","440166",2004
"440178",34.9993081657,-85.2178749439,"COLUMIBA EAST RIDGE HOSP","CHATTANOOGA","941 SPRING CREEK RD","440178",1997
"440206",36.503729,-81.8228948,"JOHNSON COUNTY HOSPITAL INC","MOUNTAIN CITY","HOSPITAL DR","440206",1998
"440226",35.9044757235,-84.135955741,"BAPTIST HOSPITAL WEST","KNOXVILLE","10820 PARKSIDE DR","440226",2008
"443026",36.3546774619,-82.3719112227,"JAMES H & CECILE C QUILLEN REHAB HOSP","JOHNSON CITY","2511 WESLEY ST","443026",1999
"450047",26.1242817687,-97.6337589818,"DOLLY VINSANT MEMORIAL HOSPITAL","SAN BENITO","400 EAST HWY 77","450047",2007
"450060",29.6510567463,-95.4782132391,"WESTBURY HOSPITAL","HOUSTON","5556 GASMER AVE","450060",1995
"450070",32.735310194,-94.9426460969,"GILMER MEDICAL CENTER","GILMER","712 N WOOD ST","450070",1995
"450094",32.714668728,-96.8571059253,"DALLAS SOUTHWEST MEDICAL CENTER","DALLAS","2929 S HAMPTON RD","450094",2003
"450110",33.5342004909,-101.907007745,"SOUTH PARK HOSPITAL & MEDICAL CENTER","LUBBOCK","6610 QUAKER AVE","450110",1997
"450113",31.7349507907,-95.6295737485,"PALESTINE REG MED CTR","PALESTINE","4000 S LOOP 256","450113",2003
"450118",27.7540779448,-97.3882333496,"COLUMBIA DOCTORS REGIONAL MED CENTER","CORPUS CHRISTI","3315 S ALAMEDA","450118",2000
"450121",32.7503258817,-97.3698951034,"OSTEOPATHIC MEDICAL CENTER OF TEXAS","FORT WORTH","1000 MONTGOMERY ST","450121",2004
"450127",30.1796030202,-96.9295657578,"LEE MEMORIAL HOSPITAL","GIDDINGS","898 E RICHMOND","450127",1993
"450142",32.8389154002,-97.1488477448,"COLUMBIA HEB HOSPIAL","BEDFORD","1301 AIRPORT FREEWAY","450142",1996
"450149",32.7336544777,-97.0477982051,"DALLAS/FORT WORTH MEDICAL CENTER","GRAND PRAIRIE","2709 HOSPITAL BLVD","450149",2000
"450150",30.3666082495,-103.657128875,"BIG BEND REGIONAL MEDICAL CENTER","ALPINE","801 E BROWN ST","450150",1999
"450151",29.9119405183,-96.8750873177,"FAYETTE MEMORIAL HOSPITAL","LA GRANGE","543 N JACKSON","450151",2005
"450169",32.7310689851,-99.2871115106,"SHACKELFORD COUNTY HOSPITAL DISTRICT","ALBANY","600 GREGG ST","450169",1997
"450179",31.7372259187,-106.360944031,"VALLEY COMMUNITY HOSPITAL","EL PASO","7722 N LOOP RD","450179",1993
"450190",29.3099083268,-94.7766555485,"ST MARYS HOSPITAL","GALVESTON","404 ST MARYS BLVD","450190",1996
"450197",29.7029872888,-95.2010022749,"PASADENA GENERAL HOSPITAL","PASADENA","1004 SEYMOUR","450197",1995
"450217",34.7411643,-100.5506821,"HALL COUNTY HOSPITAL","MEMPHIS","1800 N BOYKIN DR","1442",2002
"450259",29.79177,-95.26778,"DOCTORS HOSPITAL EAST LOOP","HOUSTON","9339 N LOOP EAST","450259",1996
"450297",32.7978364863,-97.2683719739,"TWIN OAKS MEDICAL CENTER","HALTOM CITY","2919 MARKUM DR","450297",1995
"450320",29.7374274088,-95.5258638506,"ROSEWOOD MEDICAL CENTER","HOUSTON","9200 WESTHEIMER","450320",2008
"450325",35.1842873611,-101.868132498,"FAMILY HOSPITAL CENTER","AMARILLO","2828 W 27TH79114","450325",2008
"450337",31.79507244,-95.1409974522,"EAST TEXAS MEDICAL CENTER RUSK","RUSK","500 N BONNER","450337",2008
"450365",32.8070883686,-96.7751696019,"DALLAS MEMORIAL HOSPITAL","DALLAS","5003 ROSS AVE","450365",2008
"450371",32.3034980681,-95.3166357583,"DOCTORS MEMORIAL HOSPITAL","TYLER","1400 W SOUTHWEST LOOP 323","450371",2008
"450378",29.7054963581,-95.5011906713,"TWELVE OAKS MEDICAL CENTER","HOUSTON","6700 BELLAIRE","450378",2008
"450393",33.672821888,-96.6031368469,"COMMUNITY SPECIALTY HOSPITAL","SHERMAN","1111 GALLAGHER RD","450393",2007
"450410",29.6807526251,-95.1494359303,"TRI CITY REGIONAL HOSPITAL","PASADENA","4040 RED BLUFF RD","450410",1993
"450418",29.7074737907,-95.4727847013,"BELLAIRE MEDICAL CENTER","HOUSTON","5314 DASHWOOD","450418",2005
"450423",29.7310677359,-95.4453622813,"TWELVE OAKS HOSPITAL","HOUSTON","4200 PORTSMOUTH","450423",1998
"450429",34.061241885,-101.846681798,"HI PLAINS HOSPITAL","HALE CENTER","203 W 4TH ST","450429",2001
"450450",28.6670933965,-97.3953016401,"GOLIAD COUNTY HOSPITAL","GOLIAD","303 W FRANKLIN ST","450450",1995
"450457",33.5778693481,-101.892424601,"METHODIST HOSPITAL LUBBOCK","LUBBOCK","3615 19TH ST","450457",1999
"450473",31.7972858124,-94.1902222779,"MEMORIAL HOSPITAL","CENTER","602 HURST ST","450473",2000
"450514",29.9544879327,-93.98637935,"MID-JEFFERSON HOSPITAL","NEDERLAND","2630 HWY 365","450514",2005
"450535",29.7463307676,-94.9464327265,"BAYCOAST MEDICAL CENTER","BAYTOWN","1700 JAMES BOWIE DR","450535",2002
"450546",29.8034139594,-95.4036201638,"ATH HEIGHTS HOSPITAL","HOUSTON","1917 ASHLAND","450546",1995
"450550",29.8504863623,-95.3845147714,"COLUMBIA N HOUSTON MED CTR AIRLINE CAM","HOUSTON","5815 AIRLINE DR","450550",1996
"450559",33.1870888639,-101.385157396,"GARZA MEMORIAL HOSPITAL","POST","608 W 6TH ST","450559",1996
"450570",30.36096,-94.18208,"SILSBEE DOCTORS HOSPITAL","SILSBEE","HWY 418 W","450570",1999
"450614",31.8174281027,-97.0915950465,"HILLCREST MEDICAL CENTER AT WEST","WEST","501 MEADOW DR","450614",2001
"450637",30.3235091349,-95.4912942265,"DOCTORS HOSPITAL","CONROE","3205 W DAVIS ST","450637",1995
"450652",34.98147,-101.909,"PALO DURO HOSPITAL","CANYON","NO 2 HOSPITAL DR","450652",1998
"450660",29.6926411388,-95.404741886,"MEDICAL CTR HOSP","HOUSTON","8081 GREENBRIAR","450660",1995
"450666",30.0684179696,-94.1196921662,"BEAUMONT MEDICAL AND SURGICAL CENTER","BEAUMONT","3080 COLLEGE ST77726","450666",1999
"450691",33.017172266,-96.5315252812,"PHYSICIANS REGIONAL HOSPITAL","WYLIE","801 S HWY 78","450691",1996
"450703",33.446928542,-94.0754226808,"COLUMBIA MEDICAL ARTS HOSPITAL","TEXARKANA","2501 COLLEGE DR","450703",1997
"450704",32.7631844071,-96.6916266199,"TRI CITY HEALTH CENTRE INC","DALLAS","7525 SCYENE RD","450704",2000
"450715",32.6040964674,-96.8113412364,"MEDICAL CENTER AT LANCASTER","LANCASTER","2600 W PLEASANT RUN RD","450715",2008
"450724",28.8544471422,-97.022214603,"VICTORIA REGIONAL MEDICAL CENTER","VICTORIA","101 MEDICAL DR","450724",2000
"450726",27.2153324424,-98.145606354,"BROOKS COUNTY HOSPITAL","FALFURRIAS","1400 SOUTH ST MARYS ST","450726",1995
"450732",30.1738152818,-95.4563000321,"MEMORIAL HOSPITAL - THE WOODLANDS","THE WOODLANDS","9250 PINECROFT","450732",1994
"450734",29.3519077299,-98.458325421,"SAN ANTONIO STATE CHEST HOSPITAL","SAN ANTONIO","2303 SE MILITARY DR","450734",1994
"450735",30.863037,-100.603051,"SCHLEICHER COUNTY MEDICAL CENTER","ELDORADO","400 W MURCHISON AVE","450735",1997
"450750",30.9070496589,-93.9922307506,"LAKES REGIONAL MEDICAL CENTER","JASPER","1001 DICKERSON DR","450750",1998
"450751",33.4653879297,-94.4068805249,"DOCTORS HOSPITAL","NEW BOSTON","520 HOSPITAL DR","450751",2004
"450758",32.840519384,-96.8675835124,"HEALTHSOUTH DALLAS REHAB HOSPITAL","DALLAS","2124 RESEARCH ROW","450758",2008
"450760",31.7832669114,-106.473491838,"SOUTHWESTERN GENERAL HOSPITAL","EL PASO","1221 N COTTON","450760",2007
"450789",29.925446506,-95.5887068241,"TRANSITIONAL HOSP CORP OF HOUSTON","HOUSTON","11297 FALLBROOK DR","450789",1994
"450798",33.116598,-94.167172,"BROOKS HOSPITAL INC","ATLANTA","230 LOUISE ST","450798",1997
"450838",30.9070496589,-93.9922307506,"DICKERSON MEMORIAL HOSPITAL","JASPER","1001 DICKERSON DR","450838",2008
"450850",31.9942533867,-102.09946192,"WEST TEXAS MEDICAL CENTER, LLC","MIDLAND","25 VILLAGE CIRCLE","450850",2006
"451336",32.1059658873,-98.5378293937,"DELEON HOSPITAL","DE LEON","407 S TEXAS","1496",2005
"452030",29.8030264868,-95.5084428679,"AMERICAN TRANSITIONAL HOSP HOUSTON W","HOUSTON","8850 LONG POINT RD 6TH FLOOR TOWER","452030",1997
"452045",29.5754766009,-98.4446479964,"COMPASS HOSPITAL","SAN ANTONIO","14743 JONES MALTSBERGER","452045",2008
"452047",29.7088953195,-95.3951813884,"TIRR LIFEBRIDGE","HOUSTON","1333 MOURSUND 3RD FLOOR","452047",2001
"452048",32.6428940831,-96.8746211375,"COMPASS HOSP OF DALLAS","DESOTO","800 KIRNWOOD DR","452048",2000
"452052",29.7131492625,-95.3995022003,"ATH HOUSTON MEDICAL CTR","HOUSTON","6447 MAIN ST 5TH FLOOR","452052",1997
"452053",30.3381528529,-97.6764769844,"CHG CORNERSTONE HOSPITAL OF CENTRAL TEXAS","AUSTIN","8402 CROSS PARK DR","452053",2006
"452072",29.8278173917,-95.5453732183,"MEMORIAL HERMANN CONTINUING CARE HOSPI","HOUSTON","3043 N GESSNER","452072",2007
"452081",30.0274672122,-95.4349474437,"TRIUMPH HOSPITAL NORTHWEST","HOUSTON","205 HOLLOW TREE ST","452081",2007
"452098",33.0447740375,-96.8724188648,"REGENCY HOSPITAL OF NORTH DALLAS II LLLP","CARROLLTON","2225 PARKER RD","452098",2008
"453032",32.8858516277,-96.7590213736,"NORTH DALLAS REHABILITATION HOSPITAL","DALLAS","8383 MEADOW RD","453032",2006
"453033",31.7791139257,-106.478055694,"SIERRA PROVIDENCE PHYSICAL REHABILITATION HOSPITAL","EL PASO","1740 CURIE DR","453033",2008
"453037",30.0265798975,-95.4506478038,"HEALTHSOUTH HOUSTON REHAB INSTITUTE","HOUSTON","17506 RED OAK DR77273","453037",2001
"453069",33.5874122619,-101.850365969,"HORIZON SPECIALTY HOSP LUBBOCK","LUBBOCK","1409 9TH ST","453069",1995
"453074",32.8323809917,-96.8625344653,"IHS HOSPITAL AT DALLAS","DALLAS","7850 BROOKHOLLOW RD","453074",1999
"453085",26.263862,-98.200246,"CORNERSTONE REHABILITATION HOSPITAL","EDINBURG","2655 CORNESTONE BLVD","453085",2006
"453088",33.9190172823,-98.5390979881,"WICHITA VALLEY REHABILITATION HOSPITAL","WICHITA FALLS","302 LOOP 11","453088",2006
"453090",31.85169113,-102.363355685,"HEALTHSOUTH REHABILITATION HOSPITAL OF ODESSA","ODESSA","515 N ADAMS 3RD FLOOR","453090",2008
"453098",29.6031823558,-95.6343842124,"SUGAR LAND REHABILITATION HOSPITAL","SUGAR LAND","1325 HWY 6","453098",2008
"460024",37.0097231,-110.2090186,"MONUMENT VALLEY HOSPITAL","MONUMENT VALLEY","ROCK DOOR CANYON","460024",1996
"460050",40.7162581376,-111.888293013,"PARACELSUS REGIONAL HOSP & MEDICAL CNT","SOUTH SALT LAKE","2500 S STATE ST","460050",1997
"460053",40.7162581376,-111.888293013,"ROCKY MOUNTAIN MEDICAL CENTER","SALT LAKE CITY","2500 S STATE ST","460053",2001
"470013",44.4967159,-73.1590164,"FANNY ALLEN HOSPITAL","WINOOSKI","101 COLLEGE PARKWAY","470013",1995
"490010",36.972601,-82.5851556,"WISE APPALACHIAN REGIONAL HOSPITAL","WISE","HOSPITAL DR SW 23N","490010",1998
"490014",38.84831,-77.07719,"COLUMBIA PENTAGON CITY HOSPITAL","ARLINGTON","2455 ARMY-NAVY DR","490014",1999
"490028",37.5107,-77.59499,"HCA JOHNSTON-WILLIS HOSPITAL","RICHMOND","1401 JOHNSTON-WILLIS DR","490028",1996
"490030",36.850493071,-76.2597902299,"NORFOLK COMMUNITY HOSPITAL","NORFOLK","2539 CORPREW AVE","490030",1998
"490035",37.0001654771,-76.4259036102,"NEWPORT NEWS GENERAL HOSPITAL","NEWPORT NEWS","5100 MARSHALL AVE","490035",1997
"490073",38.8604213484,-77.1282791065,"NORTHERN VIRGINIA COMMUNITY HOSPITAL","ARLINGTON","601 S CARLIN SPRINGS RD","490073",2006
"490074",36.841354048,-76.3072351709,"PORTSMOUTH GENL HOSP","PORTSMOUTH","850 CRAWFORD PRKWY","490074",1997
"490091",37.552352194,-77.4578209014,"BON SECOURS-STUART CIRCLE HOSPITAL","RICHMOND","413-21 STUART CIRCLE","490091",2000
"490100",37.2668341127,-79.9398390893,"CARILION ROANOKE COMMUNITY HOSPITAL","ROANOKE","101 ELM ST SE","490100",1997
"490108",37.41296,-79.12093,"CENTRAL VIRGINIA TRAINING CENTER","LYNCHBURG",,"490108",2008
"490124",37.5485162874,-77.4489685686,"CAPITOL MEDICAL CENTER","RICHMOND","700 W GRACE ST","490124",2001
"490131",37.1584007,-82.4476302,"DICKENSON CNTY MED CNTR","CLINTWOOD","HOSPITAL DR","490131",1996
"500042",47.2416109,-122.4808039,"ALLENMORE HOSPITAL","TACOMA","S 19TH & UNION","500042",1998
"500045",47.2263616512,-122.434250803,"PUGET SOUND HOSPITAL","TACOMA","215 S 36TH ST","500045",2000
"500132",47.9508180139,-117.46138066,"DEER PARK HEALTH CENTER AND HOSPITAL","DEER PARK","1015 E D ST","1579",2000
"500146",47.5144649,-121.8263654,"SNOQUALMIE VALLEY HOSPITAL","SNOQUALMIE","1505 MEADOWBROOK WAY S E","500146",1997
"510035",37.7375007124,-81.8761351795,"MAN APPALACHIAN REGIONAL HOSPITAL","MAN","600-800 E MCDONALD AVE","510035",2000
"510060",37.9721485745,-81.1488781093,"PLATEAU MEDICAL CENTER","OAK HILL","430 MAIN ST","510060",1997
"510066",37.7672437759,-81.2029164498,"BECKLEY HOSPITAL","BECKLEY","1007 S OAKWOOD AVE","510066",1997
"510067",37.243647586,-81.2283251509,"ST LUKES HOSPITAL","BLUEFIELD","1333 SOUTHVIEW DR","510067",2007
"511305",38.2202,-80.5455093,"RICHWOOD AREA COMMUNITY HOSPITAL","RICHWOOD","RIVERSIDE ADDITION","1618",2008
"520040",43.1119552683,-87.9405051239,"WHEATON FRANSICAN HEALTHCARE-GLENDALE","MILWAUKEE","2400 W VILLARD AVE","520040",2006
"520069",42.6056165434,-87.8205716521,"ST CATHERINES HOSPITAL INC","KENOSHA","3556 7TH AVE","520069",2000
"520077",44.8841329987,-87.8644777358,"OCONTO MEMORIAL HOSPITAL INC  58","OCONTO","405 1ST ST","1639",1999
"520111",44.4510220508,-87.5106464584,"ST MARYS KEWAUNEE AREA MEM HOSPITAL","KEWAUNEE","810 LINCOLN ST","520111",2001
"520120",46.0439058883,-89.1183501782,"NORTHWOODS HOSPITAL ASSOCIATION","PHELPS","2383 HWY 17","520120",1998
"520132",43.7445341589,-87.9695974641,"AURORA VALLEY VIEW MED CTR","PLYMOUTH","901 REED ST","520132",2004
"520141",44.2682896165,-88.2719315614,"KAUKAUNA COMMUNITY HOSPITAL","KAUKAUNA","308 E 14TH ST","520141",1996
"520145",43.0899842665,-87.9796450214,"NORTHWEST GENERAL HOSPITAL","MILWAUKEE","5310 W CAPITOL DR","520145",2000
"520174",43.0385353922,-88.0210736264,"JOHN L DOYNE HOSPITAL","MILWAUKEE","8700 W WISCONSIN AVE","520174",1995
"520188",42.959484193,-87.9847898721,"VENCOR HOSPITAL - MILWAUKEE","GREENFIELD","5700 W LAYTON AVE","520188",1999
"520197",43.0982491916,-87.9135376206,"HEART HSPTL OF MILWAUKEE","GLENDALE","375 W RIER WOODS PRKWY","520197",2004
"530024",44.4335684,-108.0512126,"SOUTH BIG HORN COUNTY HOSPITAL","GREYBULL","RIVER ROUTE","530024",1993
"530027",42.7624668,-104.4521747,"NIOBRARA COUNTY MEMORIAL HOSPITAL","LUSK","921 BALLENCEE AVE","1697",1999
"670009",29.7889292732,-95.5680316053,"HOUSTON TOWN AND COUNTRY HOSPITAL","HOUSTON","1120 BUSINESS CENTER DR","670009",2007
"670033",33.2167138722,-97.1614468128,"ATRIUM MEDICAL CENTER AT CORINTH","DENTON","207 N BONNIE BRAE","670033",2008
